Document ID,Sentence No,Word,Tag
LIPITOR.706,5184,taking,O
LIPITOR.706,5184,Lipitor,B-Drug
LIPITOR.706,5184,for,O
LIPITOR.706,5184,the,O
LIPITOR.706,5184,time,O
LIPITOR.706,5184,being,O
LIPITOR.706,5184,0,O
LIPITOR.706,5185,I,O
LIPITOR.706,5185,didn,O
LIPITOR.706,5185,',O
LIPITOR.706,5185,t,O
LIPITOR.706,5185,realize,O
LIPITOR.706,5185,that,O
LIPITOR.706,5185,I,O
LIPITOR.706,5185,haven,O
LIPITOR.706,5185,',O
LIPITOR.706,5185,t,O
LIPITOR.706,5185,been,O
LIPITOR.706,5185,feeling,O
LIPITOR.706,5185,well,O
LIPITOR.706,5185,",",O
LIPITOR.706,5185,until,O
LIPITOR.706,5185,I,O
LIPITOR.706,5185,stopped,O
LIPITOR.706,5185,taking,O
LIPITOR.706,5185,the,O
LIPITOR.706,5185,Lipitor,B-Drug
LIPITOR.706,5185,and,O
LIPITOR.706,5185,now,O
LIPITOR.706,5185,feel,O
LIPITOR.706,5185,like,O
LIPITOR.706,5185,my,O
LIPITOR.706,5185,old,O
LIPITOR.706,5185,self,O
LIPITOR.706,5185,again,O
LIPITOR.706,5185,0,O
LIPITOR.706,5186,It,O
LIPITOR.706,5186,',O
LIPITOR.706,5186,s,O
LIPITOR.706,5186,hard,O
LIPITOR.706,5186,to,O
LIPITOR.706,5186,explain,O
LIPITOR.706,5186,",",O
LIPITOR.706,5186,but,O
LIPITOR.706,5186,I,O
LIPITOR.706,5186,have,O
LIPITOR.706,5186,a,O
LIPITOR.706,5186,better,O
LIPITOR.706,5186,sense,O
LIPITOR.706,5186,of,O
LIPITOR.706,5186,well,O
LIPITOR.706,5186,-,O
LIPITOR.706,5186,being,O
LIPITOR.706,5186,and,O
LIPITOR.706,5186,I,O
LIPITOR.706,5186,',O
LIPITOR.706,5186,ve,O
LIPITOR.706,5186,actually,O
LIPITOR.706,5186,lost,O
LIPITOR.706,5186,a,O
LIPITOR.706,5186,few,O
LIPITOR.706,5186,pounds,O
LIPITOR.706,5186,even,O
LIPITOR.706,5186,though,O
LIPITOR.706,5186,I,O
LIPITOR.706,5186,have,O
LIPITOR.706,5186,not,O
LIPITOR.706,5186,changed,O
LIPITOR.706,5186,my,O
LIPITOR.706,5186,diet,O
LIPITOR.706,5186,0,O
LIPITOR.706,5187,I,O
LIPITOR.706,5187,feel,O
LIPITOR.706,5187,less,O
LIPITOR.706,5187,bloated,B-ADR
LIPITOR.706,5187,",",O
LIPITOR.706,5187,and,O
LIPITOR.706,5187,my,O
LIPITOR.706,5187,stomach,O
LIPITOR.706,5187,feels,O
LIPITOR.706,5187,more,O
LIPITOR.706,5187,comfortable,O
LIPITOR.706,5187,0,O
LIPITOR.707,5188,I,O
LIPITOR.707,5188,have,O
LIPITOR.707,5188,been,O
LIPITOR.707,5188,taking,O
LIPITOR.707,5188,Lipitor,B-Drug
LIPITOR.707,5188,for,O
LIPITOR.707,5188,at,O
LIPITOR.707,5188,least,O
LIPITOR.707,5188,5,O
LIPITOR.707,5188,years,O
LIPITOR.707,5188,and,O
LIPITOR.707,5188,lately,O
LIPITOR.707,5188,I,O
LIPITOR.707,5188,have,O
LIPITOR.707,5188,had,O
LIPITOR.707,5188,very,B-ADR
LIPITOR.707,5188,bad,I-ADR
LIPITOR.707,5188,muscle,I-ADR
LIPITOR.707,5188,pain,I-ADR
LIPITOR.707,5188,and,O
LIPITOR.707,5188,fatique,B-ADR
LIPITOR.707,5188,not,O
LIPITOR.707,5188,knowing,O
LIPITOR.707,5188,why,O
LIPITOR.707,5188,0,O
LIPITOR.707,5189,I,O
LIPITOR.707,5189,am,O
LIPITOR.707,5189,type,B-Finding
LIPITOR.707,5189,11,I-Finding
LIPITOR.707,5189,diabetic,I-Finding
LIPITOR.707,5189,and,O
LIPITOR.707,5189,my,O
LIPITOR.707,5189,doctor,O
LIPITOR.707,5189,put,O
LIPITOR.707,5189,me,O
LIPITOR.707,5189,on,O
LIPITOR.707,5189,Lipitor,B-Drug
LIPITOR.707,5189,to,O
LIPITOR.707,5189,keep,O
LIPITOR.707,5189,my,O
LIPITOR.707,5189,cholestrol,O
LIPITOR.707,5189,down,O
LIPITOR.707,5189,0,O
LIPITOR.707,5190,It,O
LIPITOR.707,5190,has,O
LIPITOR.707,5190,lowered,O
LIPITOR.707,5190,it,O
LIPITOR.707,5190,and,O
LIPITOR.707,5190,kept,O
LIPITOR.707,5190,it,O
LIPITOR.707,5190,down,O
LIPITOR.707,5190,but,O
LIPITOR.707,5190,I,O
LIPITOR.707,5190,was,O
LIPITOR.707,5190,told,O
LIPITOR.707,5190,by,O
LIPITOR.707,5190,the,O
LIPITOR.707,5190,doctor,O
LIPITOR.707,5190,just,O
LIPITOR.707,5190,yesterday,O
LIPITOR.707,5190,to,O
LIPITOR.707,5190,stop,O
LIPITOR.707,5190,the,O
LIPITOR.707,5190,Lipitor,B-Drug
LIPITOR.707,5190,because,O
LIPITOR.707,5190,of,O
LIPITOR.707,5190,the,O
LIPITOR.707,5190,syptoms,O
LIPITOR.707,5190,I,O
LIPITOR.707,5190,am,O
LIPITOR.707,5190,having,O
LIPITOR.707,5190,0,O
LIPITOR.707,5191,I,O
LIPITOR.707,5191,am,O
LIPITOR.707,5191,hoping,O
LIPITOR.707,5191,that,O
LIPITOR.707,5191,these,O
LIPITOR.707,5191,syptoms,O
LIPITOR.707,5191,will,O
LIPITOR.707,5191,go,O
LIPITOR.707,5191,away,O
LIPITOR.707,5191,since,O
LIPITOR.707,5191,I,O
LIPITOR.707,5191,can,B-ADR
LIPITOR.707,5191,barely,I-ADR
LIPITOR.707,5191,walk,I-ADR
LIPITOR.707,5191,without,O
LIPITOR.707,5191,pain,B-ADR
LIPITOR.707,5191,and,O
LIPITOR.707,5191,fatique,B-ADR
LIPITOR.707,5191,0,O
LIPITOR.707,5192,I,O
LIPITOR.707,5192,have,O
LIPITOR.707,5192,also,O
LIPITOR.707,5192,experienced,O
LIPITOR.707,5192,gastro,B-ADR
LIPITOR.707,5192,problem,I-ADR
LIPITOR.707,5192,0,O
LIPITOR.707,5193,I,O
LIPITOR.707,5193,would,O
LIPITOR.707,5193,like,O
LIPITOR.707,5193,to,O
LIPITOR.707,5193,hear,O
LIPITOR.707,5193,from,O
LIPITOR.707,5193,anyone,O
LIPITOR.707,5193,who,O
LIPITOR.707,5193,may,O
LIPITOR.707,5193,be,O
LIPITOR.707,5193,off,O
LIPITOR.707,5193,the,O
LIPITOR.707,5193,drug,O
LIPITOR.707,5193,and,O
LIPITOR.707,5193,feeling,O
LIPITOR.707,5193,better,O
LIPITOR.707,5193,?,O
LIPITOR.707,5193,?,O
LIPITOR.707,5193,0,O
LIPITOR.708,5194,I,O
LIPITOR.708,5194,went,O
LIPITOR.708,5194,from,O
LIPITOR.708,5194,a,O
LIPITOR.708,5194,vigorous,O
LIPITOR.708,5194,woman,O
LIPITOR.708,5194,who,O
LIPITOR.708,5194,two,O
LIPITOR.708,5194,years,O
LIPITOR.708,5194,ago,O
LIPITOR.708,5194,spent,O
LIPITOR.708,5194,two,O
LIPITOR.708,5194,weeks,O
LIPITOR.708,5194,walking,O
LIPITOR.708,5194,all,O
LIPITOR.708,5194,over,O
LIPITOR.708,5194,London,O
LIPITOR.708,5194,and,O
LIPITOR.708,5194,Paris,O
LIPITOR.708,5194,",",O
LIPITOR.708,5194,whose,O
LIPITOR.708,5194,favorite,O
LIPITOR.708,5194,hobby,O
LIPITOR.708,5194,was,O
LIPITOR.708,5194,hiking,O
LIPITOR.708,5194,",",O
LIPITOR.708,5194,etc,O
LIPITOR.708,5194,",",O
LIPITOR.708,5194,to,O
LIPITOR.708,5194,a,O
LIPITOR.708,5194,fragile,O
LIPITOR.708,5194,",",O
LIPITOR.708,5194,crippled,O
LIPITOR.708,5194,crone,O
LIPITOR.708,5194,who,O
LIPITOR.708,5194,",",O
LIPITOR.708,5194,for,O
LIPITOR.708,5194,a,O
LIPITOR.708,5194,while,O
LIPITOR.708,5194,",",O
LIPITOR.708,5194,was,O
LIPITOR.708,5194,certain,O
LIPITOR.708,5194,I,O
LIPITOR.708,5194,belonged,O
LIPITOR.708,5194,in,O
LIPITOR.708,5194,a,O
LIPITOR.708,5194,wheel,O
LIPITOR.708,5194,chair,O
LIPITOR.708,5194,",",O
LIPITOR.708,5194,due,O
LIPITOR.708,5194,to,O
LIPITOR.708,5194,the,O
LIPITOR.708,5194,effects,O
LIPITOR.708,5194,of,O
LIPITOR.708,5194,this,O
LIPITOR.708,5194,horrible,O
LIPITOR.708,5194,",",O
LIPITOR.708,5194,killer,O
LIPITOR.708,5194,medication,O
LIPITOR.708,5194,after,O
LIPITOR.708,5194,having,O
LIPITOR.708,5194,hip,O
LIPITOR.708,5194,replacement,O
LIPITOR.708,5194,surgery,O
LIPITOR.708,5194,0,O
LIPITOR.708,5195,Every,B-ADR
LIPITOR.708,5195,muscle,I-ADR
LIPITOR.708,5195,from,I-ADR
LIPITOR.708,5195,my,I-ADR
LIPITOR.708,5195,waist,I-ADR
LIPITOR.708,5195,down,I-ADR
LIPITOR.708,5195,was,I-ADR
LIPITOR.708,5195,effected,I-ADR
LIPITOR.708,5195,",",O
LIPITOR.708,5195,my,B-ADR
LIPITOR.708,5195,legs,I-ADR
LIPITOR.708,5195,became,I-ADR
LIPITOR.708,5195,LEAD,I-ADR
LIPITOR.708,5195,",",O
LIPITOR.708,5195,my,B-ADR
LIPITOR.708,5195,bladder,I-ADR
LIPITOR.708,5195,all,I-ADR
LIPITOR.708,5195,but,I-ADR
LIPITOR.708,5195,quit,I-ADR
LIPITOR.708,5195,working,I-ADR
LIPITOR.708,5195,;,O
LIPITOR.708,5195,blood,B-ADR
LIPITOR.708,5195,began,I-ADR
LIPITOR.708,5195,showing,I-ADR
LIPITOR.708,5195,up,I-ADR
LIPITOR.708,5195,in,I-ADR
LIPITOR.708,5195,my,I-ADR
LIPITOR.708,5195,urine,I-ADR
LIPITOR.708,5195,",",O
LIPITOR.708,5195,I,O
LIPITOR.708,5195,had,O
LIPITOR.708,5195,every,O
LIPITOR.708,5195,test,O
LIPITOR.708,5195,in,O
LIPITOR.708,5195,the,O
LIPITOR.708,5195,book,O
LIPITOR.708,5195,",",O
LIPITOR.708,5195,went,O
LIPITOR.708,5195,to,O
LIPITOR.708,5195,doctor,O
LIPITOR.708,5195,after,O
LIPITOR.708,5195,doctor,O
LIPITOR.708,5195,",",O
LIPITOR.708,5195,and,O
LIPITOR.708,5195,no,O
LIPITOR.708,5195,one,O
LIPITOR.708,5195,recognized,O
LIPITOR.708,5195,this,O
LIPITOR.708,5195,medication,O
LIPITOR.708,5195,as,O
LIPITOR.708,5195,the,O
LIPITOR.708,5195,problem,O
LIPITOR.708,5195,",",O
LIPITOR.708,5195,until,O
LIPITOR.708,5195,I,O
LIPITOR.708,5195,finally,O
LIPITOR.708,5195,went,O
LIPITOR.708,5195,to,O
LIPITOR.708,5195,a,O
LIPITOR.708,5195,neurologist,O
LIPITOR.708,5195,for,O
LIPITOR.708,5195,my,O
LIPITOR.708,5195,back,B-ADR
LIPITOR.708,5195,problems,I-ADR
LIPITOR.708,5195,0,O
LIPITOR.708,5196,I,O
LIPITOR.708,5196,could,O
LIPITOR.708,5196,not,O
LIPITOR.708,5196,walk,O
LIPITOR.708,5196,ten,O
LIPITOR.708,5196,steps,O
LIPITOR.708,5196,without,O
LIPITOR.708,5196,the,O
LIPITOR.708,5196,most,O
LIPITOR.708,5196,excruciating,B-ADR
LIPITOR.708,5196,pain,I-ADR
LIPITOR.708,5196,and,O
LIPITOR.708,5196,fatigue,B-ADR
LIPITOR.708,5196,",",O
LIPITOR.708,5196,all,O
LIPITOR.708,5196,I,O
LIPITOR.708,5196,ever,O
LIPITOR.708,5196,wanted,O
LIPITOR.708,5196,to,O
LIPITOR.708,5196,do,O
LIPITOR.708,5196,was,O
LIPITOR.708,5196,to,O
LIPITOR.708,5196,sleep,O
LIPITOR.708,5196,or,O
LIPITOR.708,5196,at,O
LIPITOR.708,5196,least,O
LIPITOR.708,5196,lay,O
LIPITOR.708,5196,down,O
LIPITOR.708,5196,0,O
LIPITOR.708,5197,I,O
LIPITOR.708,5197,lost,B-ADR
LIPITOR.708,5197,all,I-ADR
LIPITOR.708,5197,interest,I-ADR
LIPITOR.708,5197,in,I-ADR
LIPITOR.708,5197,everything,I-ADR
LIPITOR.708,5197,",",O
LIPITOR.708,5197,had,B-ADR
LIPITOR.708,5197,no,I-ADR
LIPITOR.708,5197,energy,I-ADR
LIPITOR.708,5197,for,O
LIPITOR.708,5197,anything,O
LIPITOR.708,5197,but,O
LIPITOR.708,5197,the,O
LIPITOR.708,5197,most,O
LIPITOR.708,5197,basics,O
LIPITOR.708,5197,0,O
LIPITOR.708,5198,I,O
LIPITOR.708,5198,quit,O
LIPITOR.708,5198,taking,O
LIPITOR.708,5198,Lipitor,B-Drug
LIPITOR.708,5198,",",O
LIPITOR.708,5198,ON,O
LIPITOR.708,5198,MY,O
LIPITOR.708,5198,OWN,O
LIPITOR.708,5198,",",O
LIPITOR.708,5198,in,O
LIPITOR.708,5198,August,O
LIPITOR.708,5198,of,O
LIPITOR.708,5198,2001,O
LIPITOR.708,5198,0,O
LIPITOR.708,5199,I,O
LIPITOR.708,5199,experienced,O
LIPITOR.708,5199,a,O
LIPITOR.708,5199,certain,O
LIPITOR.708,5199,amount,O
LIPITOR.708,5199,of,O
LIPITOR.708,5199,immediate,O
LIPITOR.708,5199,relief,O
LIPITOR.708,5199,",",O
LIPITOR.708,5199,and,O
LIPITOR.708,5199,my,O
LIPITOR.708,5199,bladder,O
LIPITOR.708,5199,began,O
LIPITOR.708,5199,working,O
LIPITOR.708,5199,normally,O
LIPITOR.708,5199,again,O
LIPITOR.708,5199,",",O
LIPITOR.708,5199,but,O
LIPITOR.708,5199,still,O
LIPITOR.708,5199,have,O
LIPITOR.708,5199,horrible,O
LIPITOR.708,5199,after,O
LIPITOR.708,5199,-,O
LIPITOR.708,5199,effects,O
LIPITOR.708,5199,",",O
LIPITOR.708,5199,and,O
LIPITOR.708,5199,I,O
LIPITOR.708,5199,don,O
LIPITOR.708,5199,',O
LIPITOR.708,5199,t,O
LIPITOR.708,5199,know,O
LIPITOR.708,5199,if,O
LIPITOR.708,5199,they,O
LIPITOR.708,5199,will,O
LIPITOR.708,5199,ever,O
LIPITOR.708,5199,go,O
LIPITOR.708,5199,away,O
LIPITOR.708,5199,0,O
LIPITOR.708,5200,I,O
LIPITOR.708,5200,feel,O
LIPITOR.708,5200,the,O
LIPITOR.708,5200,muscles,O
LIPITOR.708,5200,in,O
LIPITOR.708,5200,my,O
LIPITOR.708,5200,legs,O
LIPITOR.708,5200,will,O
LIPITOR.708,5200,never,O
LIPITOR.708,5200,regain,O
LIPITOR.708,5200,their,O
LIPITOR.708,5200,previous,O
LIPITOR.708,5200,strength,O
LIPITOR.708,5200,",",O
LIPITOR.708,5200,I,O
LIPITOR.708,5200,have,O
LIPITOR.708,5200,constant,B-ADR
LIPITOR.708,5200,back,I-ADR
LIPITOR.708,5200,pain,I-ADR
LIPITOR.708,5200,",",O
LIPITOR.708,5200,I,O
LIPITOR.708,5200,cannot,O
LIPITOR.708,5200,walk,O
LIPITOR.708,5200,a,O
LIPITOR.708,5200,half,O
LIPITOR.708,5200,a,O
LIPITOR.708,5200,block,O
LIPITOR.708,5200,without,O
LIPITOR.708,5200,extreme,B-ADR
LIPITOR.708,5200,muscle,I-ADR
LIPITOR.708,5200,fatigue,I-ADR
LIPITOR.708,5200,and,O
LIPITOR.708,5200,pain,B-ADR
LIPITOR.708,5200,in,I-ADR
LIPITOR.708,5200,my,I-ADR
LIPITOR.708,5200,thighs,I-ADR
LIPITOR.708,5200,",",I-ADR
LIPITOR.708,5200,calves,I-ADR
LIPITOR.708,5200,and,I-ADR
LIPITOR.708,5200,buttocks,I-ADR
LIPITOR.708,5200,",",O
LIPITOR.708,5200,and,O
LIPITOR.708,5200,I,O
LIPITOR.708,5200,still,O
LIPITOR.708,5200,am,O
LIPITOR.708,5200,experiencing,O
LIPITOR.708,5200,malaise,B-ADR
LIPITOR.708,5200,that,O
LIPITOR.708,5200,was,O
LIPITOR.708,5200,never,O
LIPITOR.708,5200,present,O
LIPITOR.708,5200,before,O
LIPITOR.708,5200,0,O
LIPITOR.708,5201,I,O
LIPITOR.708,5201,consider,O
LIPITOR.708,5201,myself,O
LIPITOR.708,5201,lucky,O
LIPITOR.708,5201,to,O
LIPITOR.708,5201,be,O
LIPITOR.708,5201,alive,O
LIPITOR.708,5201,!,O
LIPITOR.708,5201,!,O
LIPITOR.708,5201,0,O
LIPITOR.708,5202,The,O
LIPITOR.708,5202,more,O
LIPITOR.708,5202,I,O
LIPITOR.708,5202,hear,O
LIPITOR.708,5202,",",O
LIPITOR.708,5202,the,O
LIPITOR.708,5202,more,O
LIPITOR.708,5202,I,O
LIPITOR.708,5202,think,O
LIPITOR.708,5202,people,O
LIPITOR.708,5202,need,O
LIPITOR.708,5202,to,O
LIPITOR.708,5202,be,O
LIPITOR.708,5202,made,O
LIPITOR.708,5202,aware,O
LIPITOR.708,5202,of,O
LIPITOR.708,5202,the,O
LIPITOR.708,5202,dangerous,O
LIPITOR.708,5202,side,O
LIPITOR.708,5202,effects,O
LIPITOR.708,5202,",",O
LIPITOR.708,5202,particularly,O
LIPITOR.708,5202,the,O
LIPITOR.708,5202,effects,O
LIPITOR.708,5202,surgery,O
LIPITOR.708,5202,has,O
LIPITOR.708,5202,on,O
LIPITOR.708,5202,anyone,O
LIPITOR.708,5202,taking,O
LIPITOR.708,5202,Lipitor,B-Drug
LIPITOR.708,5202,0,O
LIPITOR.708,5203,This,O
LIPITOR.708,5203,is,O
LIPITOR.708,5203,one,O
LIPITOR.708,5203,of,O
LIPITOR.708,5203,the,O
LIPITOR.708,5203,most,O
LIPITOR.708,5203,dangerous,O
LIPITOR.708,5203,medications,O
LIPITOR.708,5203,on,O
LIPITOR.708,5203,the,O
LIPITOR.708,5203,market,O
LIPITOR.708,5203,!,O
LIPITOR.708,5203,0,O
LIPITOR.709,5204,feelings,B-ADR
LIPITOR.709,5204,of,I-ADR
LIPITOR.709,5204,fatigue,I-ADR
LIPITOR.709,5204,",",O
LIPITOR.709,5204,muscle,B-ADR
LIPITOR.709,5204,and,I-ADR
LIPITOR.709,5204,joint,I-ADR
LIPITOR.709,5204,pain,I-ADR
LIPITOR.709,5204,",",O
LIPITOR.709,5204,insomnia,B-ADR
LIPITOR.709,5204,0,O
LIPITOR.709,5205,it,O
LIPITOR.709,5205,lowered,O
LIPITOR.709,5205,my,O
LIPITOR.709,5205,cholesterol,O
LIPITOR.709,5205,but,O
LIPITOR.709,5205,not,O
LIPITOR.709,5205,sure,O
LIPITOR.709,5205,it,O
LIPITOR.709,5205,',O
LIPITOR.709,5205,s,O
LIPITOR.709,5205,worth,O
LIPITOR.709,5205,the,O
LIPITOR.709,5205,pain,B-ADR
LIPITOR.709,5205,0,O
LIPITOR.709,5206,dr,O
LIPITOR.709,5206,put,O
LIPITOR.709,5206,me,O
LIPITOR.709,5206,on,O
LIPITOR.709,5206,provacal,B-Drug
LIPITOR.709,5206,for,O
LIPITOR.709,5206,a,O
LIPITOR.709,5206,few,O
LIPITOR.709,5206,months,O
LIPITOR.709,5206,but,O
LIPITOR.709,5206,it,O
LIPITOR.709,5206,didn,O
LIPITOR.709,5206,',O
LIPITOR.709,5206,t,O
LIPITOR.709,5206,get,O
LIPITOR.709,5206,the,O
LIPITOR.709,5206,results,O
LIPITOR.709,5206,she,O
LIPITOR.709,5206,wanted,O
LIPITOR.709,5206,0,O
LIPITOR.71,5207,Body,B-ADR
LIPITOR.71,5207,Pains,I-ADR
LIPITOR.71,5207,all,O
LIPITOR.71,5207,over,O
LIPITOR.71,5207,",",O
LIPITOR.71,5207,major,O
LIPITOR.71,5207,on,O
LIPITOR.71,5207,going,O
LIPITOR.71,5207,muscle,B-ADR
LIPITOR.71,5207,cramps,I-ADR
LIPITOR.71,5207,",",O
LIPITOR.71,5207,very,O
LIPITOR.71,5207,bad,O
LIPITOR.71,5207,stomach,B-ADR
LIPITOR.71,5207,pains,I-ADR
LIPITOR.71,5207,",",O
LIPITOR.71,5207,nervous,B-ADR
LIPITOR.71,5207,system,I-ADR
LIPITOR.71,5207,problems,I-ADR
LIPITOR.71,5207,",",O
LIPITOR.71,5207,pushing,B-ADR
LIPITOR.71,5207,blood,I-ADR
LIPITOR.71,5207,presure,I-ADR
LIPITOR.71,5207,up,I-ADR
LIPITOR.71,5207,and,O
LIPITOR.71,5207,up,O
LIPITOR.71,5207,and,O
LIPITOR.71,5207,early,O
LIPITOR.71,5207,signs,B-ADR
LIPITOR.71,5207,of,I-ADR
LIPITOR.71,5207,osteoarthritis,I-ADR
LIPITOR.71,5207,0,O
LIPITOR.71,5208,Very,O
LIPITOR.71,5208,bad,O
LIPITOR.71,5208,not,O
LIPITOR.71,5208,for,O
LIPITOR.71,5208,my,O
LIPITOR.71,5208,body,O
LIPITOR.71,5208,type,O
LIPITOR.71,5208,0,O
LIPITOR.71,5209,Came,O
LIPITOR.71,5209,off,O
LIPITOR.71,5209,it,O
LIPITOR.71,5209,to,O
LIPITOR.71,5209,see,O
LIPITOR.71,5209,what,O
LIPITOR.71,5209,happens,O
LIPITOR.71,5209,0,O
LIPITOR.71,5210,I,O
LIPITOR.71,5210,am,O
LIPITOR.71,5210,trying,O
LIPITOR.71,5210,some,O
LIPITOR.71,5210,other,O
LIPITOR.71,5210,things,O
LIPITOR.71,5210,to,O
LIPITOR.71,5210,control,O
LIPITOR.71,5210,the,O
LIPITOR.71,5210,bad,O
LIPITOR.71,5210,cholesterol,O
LIPITOR.71,5210,-,O
LIPITOR.71,5210,change,O
LIPITOR.71,5210,of,O
LIPITOR.71,5210,diet,O
LIPITOR.71,5210,",",O
LIPITOR.71,5210,exercise,O
LIPITOR.71,5210,and,O
LIPITOR.71,5210,some,O
LIPITOR.71,5210,other,O
LIPITOR.71,5210,natural,O
LIPITOR.71,5210,things,O
LIPITOR.71,5210,0,O
LIPITOR.71,5211,By,O
LIPITOR.71,5211,stopping,O
LIPITOR.71,5211,Lipitor,B-Drug
LIPITOR.71,5211,my,O
LIPITOR.71,5211,quality,O
LIPITOR.71,5211,of,O
LIPITOR.71,5211,life,O
LIPITOR.71,5211,has,O
LIPITOR.71,5211,returned,O
LIPITOR.71,5211,0,O
LIPITOR.71,5212,My,O
LIPITOR.71,5212,bad,O
LIPITOR.71,5212,cholesterol,O
LIPITOR.71,5212,is,O
LIPITOR.71,5212,fine,O
LIPITOR.71,5212,for,O
LIPITOR.71,5212,now,O
LIPITOR.71,5212,the,O
LIPITOR.71,5212,same,O
LIPITOR.71,5212,as,O
LIPITOR.71,5212,a,O
LIPITOR.71,5212,normal,O
LIPITOR.71,5212,persons,O
LIPITOR.71,5212,reading,O
LIPITOR.71,5212,but,O
LIPITOR.71,5212,not,O
LIPITOR.71,5212,as,O
LIPITOR.71,5212,low,O
LIPITOR.71,5212,as,O
LIPITOR.71,5212,the,O
LIPITOR.71,5212,doctors,O
LIPITOR.71,5212,would,O
LIPITOR.71,5212,like,O
LIPITOR.71,5212,it,O
LIPITOR.71,5212,0,O
LIPITOR.71,5213,Who,O
LIPITOR.71,5213,would,O
LIPITOR.71,5213,think,O
LIPITOR.71,5213,such,O
LIPITOR.71,5213,a,O
LIPITOR.71,5213,drug,O
LIPITOR.71,5213,can,O
LIPITOR.71,5213,do,O
LIPITOR.71,5213,so,O
LIPITOR.71,5213,much,O
LIPITOR.71,5213,harm,O
LIPITOR.71,5213,and,O
LIPITOR.71,5213,is,O
LIPITOR.71,5213,recommended,O
LIPITOR.71,5213,by,O
LIPITOR.71,5213,the,O
LIPITOR.71,5213,family,O
LIPITOR.71,5213,doctor,O
LIPITOR.71,5213,0,O
LIPITOR.71,5214,It,O
LIPITOR.71,5214,does,O
LIPITOR.71,5214,lower,O
LIPITOR.71,5214,cholesterol,O
LIPITOR.71,5214,but,O
LIPITOR.71,5214,it,O
LIPITOR.71,5214,also,O
LIPITOR.71,5214,is,O
LIPITOR.71,5214,a,O
LIPITOR.71,5214,major,O
LIPITOR.71,5214,contributor,O
LIPITOR.71,5214,to,O
LIPITOR.71,5214,other,O
LIPITOR.71,5214,health,O
LIPITOR.71,5214,problems,O
LIPITOR.71,5214,0,O
LIPITOR.710,5215,Horrible,B-ADR
LIPITOR.710,5215,leg,I-ADR
LIPITOR.710,5215,pain,I-ADR
LIPITOR.710,5215,0,O
LIPITOR.710,5216,turned,O
LIPITOR.710,5216,into,O
LIPITOR.710,5216,an,O
LIPITOR.710,5216,cripple,O
LIPITOR.710,5216,",",O
LIPITOR.710,5216,can,B-ADR
LIPITOR.710,5216,',I-ADR
LIPITOR.710,5216,t,I-ADR
LIPITOR.710,5216,get,I-ADR
LIPITOR.710,5216,out,I-ADR
LIPITOR.710,5216,of,I-ADR
LIPITOR.710,5216,bed,I-ADR
LIPITOR.710,5216,in,I-ADR
LIPITOR.710,5216,the,I-ADR
LIPITOR.710,5216,morning,I-ADR
LIPITOR.710,5216,",",O
LIPITOR.710,5216,have,O
LIPITOR.710,5216,hip,B-ADR
LIPITOR.710,5216,pain,I-ADR
LIPITOR.710,5216,0,O
LIPITOR.710,5217,never,O
LIPITOR.710,5217,had,O
LIPITOR.710,5217,a,O
LIPITOR.710,5217,problem,O
LIPITOR.710,5217,with,O
LIPITOR.710,5217,my,O
LIPITOR.710,5217,hips,O
LIPITOR.710,5217,in,O
LIPITOR.710,5217,my,O
LIPITOR.710,5217,life,O
LIPITOR.710,5217,!,O
LIPITOR.710,5217,0,O
LIPITOR.710,5218,all,O
LIPITOR.710,5218,my,O
LIPITOR.710,5218,blood,O
LIPITOR.710,5218,",",O
LIPITOR.710,5218,liver,O
LIPITOR.710,5218,function,O
LIPITOR.710,5218,are,O
LIPITOR.710,5218,normal,O
LIPITOR.710,5218,!,O
LIPITOR.710,5218,!,O
LIPITOR.710,5218,0,O
LIPITOR.710,5219,can,O
LIPITOR.710,5219,',O
LIPITOR.710,5219,t,O
LIPITOR.710,5219,be,O
LIPITOR.710,5219,!,O
LIPITOR.710,5219,0,O
LIPITOR.710,5220,Can,B-ADR
LIPITOR.710,5220,',I-ADR
LIPITOR.710,5220,t,I-ADR
LIPITOR.710,5220,walk,I-ADR
LIPITOR.710,5220,up,I-ADR
LIPITOR.710,5220,stairs,I-ADR
LIPITOR.710,5220,",",I-ADR
LIPITOR.710,5220,bend,I-ADR
LIPITOR.710,5220,over,I-ADR
LIPITOR.710,5220,0,O
LIPITOR.710,5221,or,O
LIPITOR.710,5221,walk,O
LIPITOR.710,5221,around,O
LIPITOR.710,5221,the,O
LIPITOR.710,5221,store,O
LIPITOR.710,5221,0,O
LIPITOR.710,5222,I,O
LIPITOR.710,5222,use,O
LIPITOR.710,5222,to,O
LIPITOR.710,5222,walk,O
LIPITOR.710,5222,twice,O
LIPITOR.710,5222,a,O
LIPITOR.710,5222,day,O
LIPITOR.710,5222,for,O
LIPITOR.710,5222,forty,O
LIPITOR.710,5222,minutes,O
LIPITOR.710,5222,",",O
LIPITOR.710,5222,now,O
LIPITOR.710,5222,I,O
LIPITOR.710,5222,can,B-ADR
LIPITOR.710,5222,hardly,I-ADR
LIPITOR.710,5222,walk,I-ADR
LIPITOR.710,5222,to,O
LIPITOR.710,5222,my,O
LIPITOR.710,5222,car,O
LIPITOR.710,5222,0,O
LIPITOR.710,5223,have,O
LIPITOR.710,5223,tried,O
LIPITOR.710,5223,everything,O
LIPITOR.710,5223,for,O
LIPITOR.710,5223,leg,B-ADR
